"_time",logons
"2018-09-03T07:15:00.000-0700","46.8"
"2018-09-03T07:20:00.000-0700",81
"2018-09-03T07:25:00.000-0700",88
"2018-09-03T07:30:00.000-0700","27.5"
"2018-09-03T07:35:00.000-0700","85.5"
"2018-09-03T07:40:00.000-0700",59
"2018-09-03T07:45:00.000-0700","53.1"
"2018-09-03T07:50:00.000-0700","99.2"
"2018-09-03T07:55:00.000-0700",65
"2018-09-03T08:00:00.000-0700",65
"2018-09-03T08:05:00.000-0700",64
"2018-09-03T08:10:00.000-0700",66
"2018-09-03T08:15:00.000-0700",66
"2018-09-03T08:20:00.000-0700",62
"2018-09-03T08:25:00.000-0700",63
"2018-09-03T08:30:00.000-0700",69
"2018-09-03T08:35:00.000-0700",70
"2018-09-03T08:40:00.000-0700",71
"2018-09-03T08:45:00.000-0700",68
"2018-09-03T08:50:00.000-0700",67
"2018-09-03T08:55:00.000-0700",66
"2018-09-03T09:00:00.000-0700",67
"2018-09-03T09:05:00.000-0700",67
"2018-09-03T09:10:00.000-0700",78
"2018-09-03T09:15:00.000-0700",87
"2018-09-03T09:20:00.000-0700",88
"2018-09-03T09:25:00.000-0700",92
"2018-09-03T09:30:00.000-0700",93
"2018-09-03T09:35:00.000-0700",100
"2018-09-03T09:40:00.000-0700",101
"2018-09-03T09:45:00.000-0700",109
"2018-09-03T09:50:00.000-0700",111
"2018-09-03T09:55:00.000-0700",111
"2018-09-03T10:00:00.000-0700",116
"2018-09-03T10:05:00.000-0700",119
"2018-09-03T10:10:00.000-0700",128
"2018-09-03T10:15:00.000-0700",123
"2018-09-03T10:20:00.000-0700",129
"2018-09-03T10:25:00.000-0700",135
"2018-09-03T10:30:00.000-0700",137
"2018-09-03T10:35:00.000-0700",136
"2018-09-03T10:40:00.000-0700",137
"2018-09-03T10:45:00.000-0700",139
"2018-09-03T10:50:00.000-0700",144
"2018-09-03T10:55:00.000-0700","79.8"
"2018-09-03T11:00:00.000-0700","86.8"
"2018-09-03T11:05:00.000-0700","210.8"
"2018-09-03T11:10:00.000-0700","158.6"
"2018-09-03T11:15:00.000-0700","49.2"
"2018-09-03T11:20:00.000-0700",116
"2018-09-03T11:25:00.000-0700",112
"2018-09-03T11:30:00.000-0700","135.6"
"2018-09-03T11:35:00.000-0700","205.2"
"2018-09-03T11:40:00.000-0700","105.3"
"2018-09-03T11:45:00.000-0700","34.8"
"2018-09-03T11:50:00.000-0700",115
"2018-09-03T11:55:00.000-0700",107
"2018-09-03T12:00:00.000-0700",115
"2018-09-03T12:05:00.000-0700",115
"2018-09-03T12:10:00.000-0700",113
"2018-09-03T12:15:00.000-0700",113
"2018-09-03T12:20:00.000-0700",119
"2018-09-03T12:25:00.000-0700",123
"2018-09-03T12:30:00.000-0700",120
"2018-09-03T12:35:00.000-0700",121
"2018-09-03T12:40:00.000-0700",130
"2018-09-03T12:45:00.000-0700",130
"2018-09-03T12:50:00.000-0700",130
"2018-09-03T12:55:00.000-0700",134
"2018-09-03T13:00:00.000-0700",137
"2018-09-03T13:05:00.000-0700",139
"2018-09-03T13:10:00.000-0700",138
"2018-09-03T13:15:00.000-0700",130
"2018-09-03T13:20:00.000-0700",135
"2018-09-03T13:25:00.000-0700",138
"2018-09-03T13:30:00.000-0700",141
"2018-09-03T13:35:00.000-0700",145
"2018-09-03T13:40:00.000-0700",150
"2018-09-03T13:45:00.000-0700",145
"2018-09-03T13:50:00.000-0700","124.2"
"2018-09-03T13:55:00.000-0700","205.8"
"2018-09-03T14:00:00.000-0700",154
"2018-09-03T14:05:00.000-0700","286.2"
"2018-09-03T14:10:00.000-0700","94.8"
"2018-09-03T14:15:00.000-0700","270.3"
"2018-09-03T14:20:00.000-0700",161
"2018-09-03T14:25:00.000-0700",279
"2018-09-03T14:30:00.000-0700","124.8"
"2018-09-03T14:35:00.000-0700",156
"2018-09-03T14:40:00.000-0700",152
"2018-09-03T14:45:00.000-0700",147
"2018-09-03T14:50:00.000-0700",146
"2018-09-03T14:55:00.000-0700",153
"2018-09-03T15:00:00.000-0700",152
"2018-09-03T15:05:00.000-0700",144
"2018-09-03T15:10:00.000-0700",139
"2018-09-03T15:15:00.000-0700",136
"2018-09-03T15:20:00.000-0700",133
"2018-09-03T15:25:00.000-0700",130
"2018-09-03T15:30:00.000-0700",127
"2018-09-03T15:35:00.000-0700",130
"2018-09-03T15:40:00.000-0700",124
"2018-09-03T15:45:00.000-0700",117
"2018-09-03T15:50:00.000-0700",111
"2018-09-03T15:55:00.000-0700",111
"2018-09-03T16:00:00.000-0700",111
"2018-09-03T16:05:00.000-0700",101
"2018-09-03T16:10:00.000-0700",40
"2018-09-03T16:15:00.000-0700","74.2"
"2018-09-03T16:20:00.000-0700","94.5"
"2018-09-03T16:25:00.000-0700",105
"2018-09-03T16:30:00.000-0700","178.5"
"2018-09-03T16:35:00.000-0700","185.3"
"2018-09-03T16:40:00.000-0700","51.5"
"2018-09-03T16:45:00.000-0700",53
"2018-09-03T16:50:00.000-0700","43.599999999999994"
"2018-09-03T16:55:00.000-0700",115
"2018-09-03T17:00:00.000-0700",111
"2018-09-03T17:05:00.000-0700",117
"2018-09-03T17:10:00.000-0700",120
"2018-09-03T17:15:00.000-0700",119
"2018-09-03T17:20:00.000-0700",120
"2018-09-03T17:25:00.000-0700",120
"2018-09-03T17:30:00.000-0700",120
"2018-09-03T17:35:00.000-0700",126
"2018-09-03T17:40:00.000-0700",123
"2018-09-03T17:45:00.000-0700",125
"2018-09-03T17:50:00.000-0700",127
"2018-09-03T17:55:00.000-0700","25.400000000000006"
"2018-09-03T18:00:00.000-0700","71.4"
"2018-09-03T18:05:00.000-0700","82.6"
"2018-09-03T18:10:00.000-0700",118
"2018-09-03T18:15:00.000-0700","23.400000000000006"
"2018-09-03T18:20:00.000-0700",56
"2018-09-03T18:25:00.000-0700","151.2"
"2018-09-03T18:30:00.000-0700","183.6"
"2018-09-03T18:35:00.000-0700","118.8"
"2018-09-03T18:40:00.000-0700",100
"2018-09-03T18:45:00.000-0700",100
"2018-09-03T18:50:00.000-0700",91
"2018-09-03T18:55:00.000-0700","66.4"
"2018-09-03T19:00:00.000-0700","113.1"
"2018-09-03T19:05:00.000-0700",43
"2018-09-03T19:10:00.000-0700",112
"2018-09-03T19:15:00.000-0700",80
"2018-09-03T19:20:00.000-0700",111
"2018-09-03T19:25:00.000-0700","49.7"
"2018-09-03T19:30:00.000-0700","61.2"
"2018-09-03T19:35:00.000-0700","40.2"
"2018-09-03T19:40:00.000-0700",65
"2018-09-03T19:45:00.000-0700",64
"2018-09-03T19:50:00.000-0700",64
"2018-09-03T19:55:00.000-0700",62
"2018-09-03T20:00:00.000-0700",61
"2018-09-03T20:05:00.000-0700",36
"2018-09-03T20:10:00.000-0700",61
"2018-09-03T20:15:00.000-0700","34.8"
"2018-09-03T20:20:00.000-0700",55
"2018-09-03T20:25:00.000-0700","37.1"
"2018-09-03T20:30:00.000-0700",54
"2018-09-03T20:35:00.000-0700","91.8"
"2018-09-03T20:40:00.000-0700",11
"2018-09-03T20:45:00.000-0700",75
"2018-09-03T20:50:00.000-0700",49
"2018-09-03T20:55:00.000-0700",47
"2018-09-03T21:00:00.000-0700",44
"2018-09-03T21:05:00.000-0700",40
"2018-09-03T21:10:00.000-0700",39
"2018-09-03T21:15:00.000-0700",38
"2018-09-03T21:20:00.000-0700",39
"2018-09-03T21:25:00.000-0700",39
"2018-09-03T21:30:00.000-0700",43
"2018-09-03T21:35:00.000-0700",40
"2018-09-03T21:40:00.000-0700",40
"2018-09-03T21:45:00.000-0700",40
"2018-09-03T21:50:00.000-0700",41
"2018-09-03T21:55:00.000-0700",42
"2018-09-03T22:00:00.000-0700",41
"2018-09-03T22:05:00.000-0700",41
"2018-09-03T22:10:00.000-0700",42
"2018-09-03T22:15:00.000-0700",40
"2018-09-03T22:20:00.000-0700",39
"2018-09-03T22:25:00.000-0700",38
"2018-09-03T22:30:00.000-0700",38
"2018-09-03T22:35:00.000-0700",37
"2018-09-03T22:40:00.000-0700",37
"2018-09-03T22:45:00.000-0700",35
"2018-09-03T22:50:00.000-0700",35
"2018-09-03T22:55:00.000-0700",34
"2018-09-03T23:00:00.000-0700",31
"2018-09-03T23:05:00.000-0700",30
"2018-09-03T23:10:00.000-0700",27
"2018-09-03T23:15:00.000-0700",24
"2018-09-03T23:20:00.000-0700",24
"2018-09-03T23:25:00.000-0700","24.2"
"2018-09-03T23:30:00.000-0700","9.5"
"2018-09-03T23:35:00.000-0700","22.1"
"2018-09-03T23:40:00.000-0700","8.5"
"2018-09-03T23:45:00.000-0700","28.9"
"2018-09-03T23:50:00.000-0700",18
"2018-09-03T23:55:00.000-0700","16.2"
"2018-09-04T00:00:00.000-0700","30.6"
"2018-09-04T00:05:00.000-0700",17
"2018-09-04T00:10:00.000-0700",15
"2018-09-04T00:15:00.000-0700",15
"2018-09-04T00:20:00.000-0700",14
"2018-09-04T00:25:00.000-0700",13
"2018-09-04T00:30:00.000-0700",12
"2018-09-04T00:35:00.000-0700",11
"2018-09-04T00:40:00.000-0700",11
"2018-09-04T00:45:00.000-0700",12
"2018-09-04T00:50:00.000-0700",13
"2018-09-04T00:55:00.000-0700",12
"2018-09-04T01:00:00.000-0700",12
"2018-09-04T01:05:00.000-0700",13
"2018-09-04T01:10:00.000-0700",14
"2018-09-04T01:15:00.000-0700",15
"2018-09-04T01:20:00.000-0700",15
"2018-09-04T01:25:00.000-0700",15
"2018-09-04T01:30:00.000-0700",13
"2018-09-04T01:35:00.000-0700",12
"2018-09-04T01:40:00.000-0700",12
"2018-09-04T01:45:00.000-0700",14
"2018-09-04T01:50:00.000-0700",14
"2018-09-04T01:55:00.000-0700",16
"2018-09-04T02:00:00.000-0700",16
"2018-09-04T02:05:00.000-0700",16
"2018-09-04T02:10:00.000-0700",18
"2018-09-04T02:15:00.000-0700",18
"2018-09-04T02:20:00.000-0700",18
"2018-09-04T02:25:00.000-0700",18
"2018-09-04T02:30:00.000-0700",19
"2018-09-04T02:35:00.000-0700",19
"2018-09-04T02:40:00.000-0700",20
"2018-09-04T02:45:00.000-0700",21
"2018-09-04T02:50:00.000-0700",21
"2018-09-04T02:55:00.000-0700",21
"2018-09-04T03:00:00.000-0700",19
"2018-09-04T03:05:00.000-0700",19
"2018-09-04T03:10:00.000-0700",18
"2018-09-04T03:15:00.000-0700",20
"2018-09-04T03:20:00.000-0700",20
"2018-09-04T03:25:00.000-0700",19
"2018-09-04T03:30:00.000-0700",17
"2018-09-04T03:35:00.000-0700",17
"2018-09-04T03:40:00.000-0700",15
"2018-09-04T03:45:00.000-0700",15
"2018-09-04T03:50:00.000-0700",17
"2018-09-04T03:55:00.000-0700",17
"2018-09-04T04:00:00.000-0700",18
"2018-09-04T04:05:00.000-0700",19
"2018-09-04T04:10:00.000-0700",19
"2018-09-04T04:15:00.000-0700",17
"2018-09-04T04:20:00.000-0700",17
"2018-09-04T04:25:00.000-0700",17
"2018-09-04T04:30:00.000-0700",17
"2018-09-04T04:35:00.000-0700",17
"2018-09-04T04:40:00.000-0700",17
"2018-09-04T04:45:00.000-0700",17
"2018-09-04T04:50:00.000-0700",16
"2018-09-04T04:55:00.000-0700",18
"2018-09-04T05:00:00.000-0700",19
"2018-09-04T05:05:00.000-0700",22
"2018-09-04T05:10:00.000-0700",22
"2018-09-04T05:15:00.000-0700",23
"2018-09-04T05:20:00.000-0700",25
"2018-09-04T05:25:00.000-0700",27
"2018-09-04T05:30:00.000-0700",29
"2018-09-04T05:35:00.000-0700",27
"2018-09-04T05:40:00.000-0700",26
"2018-09-04T05:45:00.000-0700",26
"2018-09-04T05:50:00.000-0700",26
"2018-09-04T05:55:00.000-0700",26
"2018-09-04T06:00:00.000-0700",27
"2018-09-04T06:05:00.000-0700",27
"2018-09-04T06:10:00.000-0700",29
"2018-09-04T06:15:00.000-0700",31
"2018-09-04T06:20:00.000-0700",33
"2018-09-04T06:25:00.000-0700",33
"2018-09-04T06:30:00.000-0700",35
"2018-09-04T06:35:00.000-0700",39
"2018-09-04T06:40:00.000-0700",38
"2018-09-04T06:45:00.000-0700",38
"2018-09-04T06:50:00.000-0700",37
"2018-09-04T06:55:00.000-0700",38
"2018-09-04T07:00:00.000-0700",38
"2018-09-04T07:05:00.000-0700",36
"2018-09-04T07:10:00.000-0700",39
"2018-09-04T07:15:00.000-0700",39
"2018-09-04T07:20:00.000-0700",45
"2018-09-04T07:25:00.000-0700",48
"2018-09-04T07:30:00.000-0700",51
"2018-09-04T07:35:00.000-0700",51
"2018-09-04T07:40:00.000-0700",55
"2018-09-04T07:45:00.000-0700",58
"2018-09-04T07:50:00.000-0700",60
"2018-09-04T07:55:00.000-0700",62
"2018-09-04T08:00:00.000-0700",62
"2018-09-04T08:05:00.000-0700",59
"2018-09-04T08:10:00.000-0700",65
"2018-09-04T08:15:00.000-0700",68
"2018-09-04T08:20:00.000-0700",66
"2018-09-04T08:25:00.000-0700",68
"2018-09-04T08:30:00.000-0700",68
"2018-09-04T08:35:00.000-0700",70
"2018-09-04T08:40:00.000-0700",71
"2018-09-04T08:45:00.000-0700",73
"2018-09-04T08:50:00.000-0700",77
"2018-09-04T08:55:00.000-0700",77
"2018-09-04T09:00:00.000-0700",79
"2018-09-04T09:05:00.000-0700",79
"2018-09-04T09:10:00.000-0700",81
"2018-09-04T09:15:00.000-0700",82
"2018-09-04T09:20:00.000-0700",88
"2018-09-04T09:25:00.000-0700",84
"2018-09-04T09:30:00.000-0700",83
"2018-09-04T09:35:00.000-0700",83
"2018-09-04T09:40:00.000-0700",79
"2018-09-04T09:45:00.000-0700",79
"2018-09-04T09:50:00.000-0700",87
"2018-09-04T09:55:00.000-0700",85
"2018-09-04T10:00:00.000-0700",87
"2018-09-04T10:05:00.000-0700",90
"2018-09-04T10:10:00.000-0700",88
"2018-09-04T10:15:00.000-0700",89
"2018-09-04T10:20:00.000-0700",99
"2018-09-04T10:25:00.000-0700",99
"2018-09-04T10:30:00.000-0700",100
"2018-09-04T10:35:00.000-0700",107
"2018-09-04T10:40:00.000-0700",109
"2018-09-04T10:45:00.000-0700",113
"2018-09-04T10:50:00.000-0700",112
"2018-09-04T10:55:00.000-0700",110
"2018-09-04T11:00:00.000-0700",117
"2018-09-04T11:05:00.000-0700",117
"2018-09-04T11:10:00.000-0700",126
"2018-09-04T11:15:00.000-0700",126
"2018-09-04T11:20:00.000-0700",130
"2018-09-04T11:25:00.000-0700",135
"2018-09-04T11:30:00.000-0700",138
"2018-09-04T11:35:00.000-0700",137
"2018-09-04T11:40:00.000-0700",140
"2018-09-04T11:45:00.000-0700",143
"2018-09-04T11:50:00.000-0700",141
"2018-09-04T11:55:00.000-0700",142
"2018-09-04T12:00:00.000-0700",147
"2018-09-04T12:05:00.000-0700",138
"2018-09-04T12:10:00.000-0700",142
"2018-09-04T12:15:00.000-0700",144
"2018-09-04T12:20:00.000-0700",137
"2018-09-04T12:25:00.000-0700",141
"2018-09-04T12:30:00.000-0700",141
"2018-09-04T12:35:00.000-0700",143
"2018-09-04T12:40:00.000-0700",143
"2018-09-04T12:45:00.000-0700",133
"2018-09-04T12:50:00.000-0700",135
"2018-09-04T12:55:00.000-0700",140
"2018-09-04T13:00:00.000-0700",143
"2018-09-04T13:05:00.000-0700",146
"2018-09-04T13:10:00.000-0700",150
"2018-09-04T13:15:00.000-0700",154
"2018-09-04T13:20:00.000-0700",148
"2018-09-04T13:25:00.000-0700",146
"2018-09-04T13:30:00.000-0700",139
"2018-09-04T13:35:00.000-0700",140
"2018-09-04T13:40:00.000-0700",142
"2018-09-04T13:45:00.000-0700",139
"2018-09-04T13:50:00.000-0700",141
"2018-09-04T13:55:00.000-0700",143
"2018-09-04T14:00:00.000-0700",143
"2018-09-04T14:05:00.000-0700",147
"2018-09-04T14:10:00.000-0700",147
"2018-09-04T14:15:00.000-0700",149
"2018-09-04T14:20:00.000-0700",145
"2018-09-04T14:25:00.000-0700",149
"2018-09-04T14:30:00.000-0700",154
"2018-09-04T14:35:00.000-0700",149
"2018-09-04T14:40:00.000-0700",137
"2018-09-04T14:45:00.000-0700",141
"2018-09-04T14:50:00.000-0700",141
"2018-09-04T14:55:00.000-0700",137
"2018-09-04T15:00:00.000-0700",130
"2018-09-04T15:05:00.000-0700",136
"2018-09-04T15:10:00.000-0700",142
"2018-09-04T15:15:00.000-0700",148
"2018-09-04T15:20:00.000-0700",152
"2018-09-04T15:25:00.000-0700",160
"2018-09-04T15:30:00.000-0700",155
"2018-09-04T15:35:00.000-0700",152
"2018-09-04T15:40:00.000-0700",143
"2018-09-04T15:45:00.000-0700",142
"2018-09-04T15:50:00.000-0700",141
"2018-09-04T15:55:00.000-0700",143
"2018-09-04T16:00:00.000-0700",140
"2018-09-04T16:05:00.000-0700",143
"2018-09-04T16:10:00.000-0700",142
"2018-09-04T16:15:00.000-0700",143
"2018-09-04T16:20:00.000-0700",144
"2018-09-04T16:25:00.000-0700",149
"2018-09-04T16:30:00.000-0700",140
"2018-09-04T16:35:00.000-0700",131
"2018-09-04T16:40:00.000-0700",132
"2018-09-04T16:45:00.000-0700",140
"2018-09-04T16:50:00.000-0700",137
"2018-09-04T16:55:00.000-0700",129
"2018-09-04T17:00:00.000-0700",124
"2018-09-04T17:05:00.000-0700",129
"2018-09-04T17:10:00.000-0700",121
"2018-09-04T17:15:00.000-0700",121
"2018-09-04T17:20:00.000-0700",122
"2018-09-04T17:25:00.000-0700",127
"2018-09-04T17:30:00.000-0700",125
"2018-09-04T17:35:00.000-0700",128
"2018-09-04T17:40:00.000-0700",127
"2018-09-04T17:45:00.000-0700",123
"2018-09-04T17:50:00.000-0700",119
"2018-09-04T17:55:00.000-0700",116
"2018-09-04T18:00:00.000-0700",112
"2018-09-04T18:05:00.000-0700",109
"2018-09-04T18:10:00.000-0700",101
"2018-09-04T18:15:00.000-0700",103
"2018-09-04T18:20:00.000-0700",103
"2018-09-04T18:25:00.000-0700",99
"2018-09-04T18:30:00.000-0700",92
"2018-09-04T18:35:00.000-0700",87
"2018-09-04T18:40:00.000-0700",87
"2018-09-04T18:45:00.000-0700",85
"2018-09-04T18:50:00.000-0700",77
"2018-09-04T18:55:00.000-0700",78
"2018-09-04T19:00:00.000-0700",79
"2018-09-04T19:05:00.000-0700",78
"2018-09-04T19:10:00.000-0700",74
"2018-09-04T19:15:00.000-0700",75
"2018-09-04T19:20:00.000-0700",67
"2018-09-04T19:25:00.000-0700",56
"2018-09-04T19:30:00.000-0700",54
"2018-09-04T19:35:00.000-0700",53
"2018-09-04T19:40:00.000-0700",51
"2018-09-04T19:45:00.000-0700",54
"2018-09-04T19:50:00.000-0700",54
"2018-09-04T19:55:00.000-0700",54
"2018-09-04T20:00:00.000-0700",56
"2018-09-04T20:05:00.000-0700",56
"2018-09-04T20:10:00.000-0700",57
"2018-09-04T20:15:00.000-0700",56
"2018-09-04T20:20:00.000-0700",59
"2018-09-04T20:25:00.000-0700",58
"2018-09-04T20:30:00.000-0700",57
"2018-09-04T20:35:00.000-0700",55
"2018-09-04T20:40:00.000-0700",54
"2018-09-04T20:45:00.000-0700",56
"2018-09-04T20:50:00.000-0700",53
"2018-09-04T20:55:00.000-0700",54
"2018-09-04T21:00:00.000-0700",53
"2018-09-04T21:05:00.000-0700",54
"2018-09-04T21:10:00.000-0700",55
"2018-09-04T21:15:00.000-0700",57
"2018-09-04T21:20:00.000-0700",57
"2018-09-04T21:25:00.000-0700",57
"2018-09-04T21:30:00.000-0700",51
"2018-09-04T21:35:00.000-0700",52
"2018-09-04T21:40:00.000-0700",53
"2018-09-04T21:45:00.000-0700",50
"2018-09-04T21:50:00.000-0700",49
"2018-09-04T21:55:00.000-0700",49
"2018-09-04T22:00:00.000-0700",47
"2018-09-04T22:05:00.000-0700",45
"2018-09-04T22:10:00.000-0700",44
"2018-09-04T22:15:00.000-0700",43
"2018-09-04T22:20:00.000-0700",41
"2018-09-04T22:25:00.000-0700",39
"2018-09-04T22:30:00.000-0700",34
"2018-09-04T22:35:00.000-0700",33
"2018-09-04T22:40:00.000-0700",33
"2018-09-04T22:45:00.000-0700",31
"2018-09-04T22:50:00.000-0700",28
"2018-09-04T22:55:00.000-0700",27
"2018-09-04T23:00:00.000-0700",26
"2018-09-04T23:05:00.000-0700",25
"2018-09-04T23:10:00.000-0700",26
"2018-09-04T23:15:00.000-0700",26
"2018-09-04T23:20:00.000-0700",24
"2018-09-04T23:25:00.000-0700",22
"2018-09-04T23:30:00.000-0700",22
"2018-09-04T23:35:00.000-0700",20
"2018-09-04T23:40:00.000-0700",19
"2018-09-04T23:45:00.000-0700",20
"2018-09-04T23:50:00.000-0700","22.8"
"2018-09-04T23:55:00.000-0700",10
"2018-09-05T00:00:00.000-0700","29.4"
"2018-09-05T00:05:00.000-0700","18.9"
"2018-09-05T00:10:00.000-0700",18
"2018-09-05T00:15:00.000-0700","19.8"
"2018-09-05T00:20:00.000-0700",22
"2018-09-05T00:25:00.000-0700",16
"2018-09-05T00:30:00.000-0700","5.4"
"2018-09-05T00:35:00.000-0700",17
"2018-09-05T00:40:00.000-0700",18
"2018-09-05T00:45:00.000-0700",19
"2018-09-05T00:50:00.000-0700",19
"2018-09-05T00:55:00.000-0700",19
"2018-09-05T01:00:00.000-0700",17
"2018-09-05T01:05:00.000-0700",17
"2018-09-05T01:10:00.000-0700",17
"2018-09-05T01:15:00.000-0700",17
"2018-09-05T01:20:00.000-0700",18
"2018-09-05T01:25:00.000-0700",17
"2018-09-05T01:30:00.000-0700",17
"2018-09-05T01:35:00.000-0700",18
"2018-09-05T01:40:00.000-0700",18
"2018-09-05T01:45:00.000-0700",17
"2018-09-05T01:50:00.000-0700",17
"2018-09-05T01:55:00.000-0700",18
"2018-09-05T02:00:00.000-0700",17
"2018-09-05T02:05:00.000-0700",18
"2018-09-05T02:10:00.000-0700",20
"2018-09-05T02:15:00.000-0700",21
"2018-09-05T02:20:00.000-0700",21
"2018-09-05T02:25:00.000-0700",20
"2018-09-05T02:30:00.000-0700",19
"2018-09-05T02:35:00.000-0700",19
"2018-09-05T02:40:00.000-0700",20
"2018-09-05T02:45:00.000-0700","17.6"
"2018-09-05T02:50:00.000-0700",33
"2018-09-05T02:55:00.000-0700","14.4"
"2018-09-05T03:00:00.000-0700","16.1"
"2018-09-05T03:05:00.000-0700","32.2"
"2018-09-05T03:10:00.000-0700","18.9"
"2018-09-05T03:15:00.000-0700","29.4"
"2018-09-05T03:20:00.000-0700","33.6"
"2018-09-05T03:25:00.000-0700","29.4"
"2018-09-05T03:30:00.000-0700","37.4"
"2018-09-05T03:35:00.000-0700","13.2"
"2018-09-05T03:40:00.000-0700","37.4"
"2018-09-05T03:45:00.000-0700",22
"2018-09-05T03:50:00.000-0700",14
"2018-09-05T03:55:00.000-0700","3.8000000000000007"
"2018-09-05T04:00:00.000-0700",20
"2018-09-05T04:05:00.000-0700",21
"2018-09-05T04:10:00.000-0700",21
"2018-09-05T04:15:00.000-0700",20
"2018-09-05T04:20:00.000-0700",20
"2018-09-05T04:25:00.000-0700",20
"2018-09-05T04:30:00.000-0700",18
"2018-09-05T04:35:00.000-0700",18
"2018-09-05T04:40:00.000-0700",18
"2018-09-05T04:45:00.000-0700",19
"2018-09-05T04:50:00.000-0700",19
"2018-09-05T04:55:00.000-0700",19
"2018-09-05T05:00:00.000-0700",20
"2018-09-05T05:05:00.000-0700",19
"2018-09-05T05:10:00.000-0700",20
"2018-09-05T05:15:00.000-0700",20
"2018-09-05T05:20:00.000-0700",21
"2018-09-05T05:25:00.000-0700",20
"2018-09-05T05:30:00.000-0700",23
"2018-09-05T05:35:00.000-0700",26
"2018-09-05T05:40:00.000-0700",27
"2018-09-05T05:45:00.000-0700",30
"2018-09-05T05:50:00.000-0700",30
"2018-09-05T05:55:00.000-0700",30
"2018-09-05T06:00:00.000-0700",33
"2018-09-05T06:05:00.000-0700",33
"2018-09-05T06:10:00.000-0700",35
"2018-09-05T06:15:00.000-0700",37
"2018-09-05T06:20:00.000-0700",40
"2018-09-05T06:25:00.000-0700",40
"2018-09-05T06:30:00.000-0700",41
"2018-09-05T06:35:00.000-0700",40
"2018-09-05T06:40:00.000-0700",42
"2018-09-05T06:45:00.000-0700",42
"2018-09-05T06:50:00.000-0700",44
"2018-09-05T06:55:00.000-0700",43
"2018-09-05T07:00:00.000-0700",42
"2018-09-05T07:05:00.000-0700",43
"2018-09-05T07:10:00.000-0700",46
"2018-09-05T07:15:00.000-0700",46
"2018-09-05T07:20:00.000-0700",47
"2018-09-05T07:25:00.000-0700",48
"2018-09-05T07:30:00.000-0700",46
"2018-09-05T07:35:00.000-0700",49
"2018-09-05T07:40:00.000-0700",51
"2018-09-05T07:45:00.000-0700",51
"2018-09-05T07:50:00.000-0700",54
"2018-09-05T07:55:00.000-0700",54
"2018-09-05T08:00:00.000-0700",57
"2018-09-05T08:05:00.000-0700",58
"2018-09-05T08:10:00.000-0700",58
"2018-09-05T08:15:00.000-0700",59
"2018-09-05T08:20:00.000-0700",62
"2018-09-05T08:25:00.000-0700",63
"2018-09-05T08:30:00.000-0700",61
"2018-09-05T08:35:00.000-0700",60
"2018-09-05T08:40:00.000-0700",60
"2018-09-05T08:45:00.000-0700",67
"2018-09-05T08:50:00.000-0700",67
"2018-09-05T08:55:00.000-0700",66
"2018-09-05T09:00:00.000-0700",68
"2018-09-05T09:05:00.000-0700",71
"2018-09-05T09:10:00.000-0700",74
"2018-09-05T09:15:00.000-0700",78
"2018-09-05T09:20:00.000-0700",75
"2018-09-05T09:25:00.000-0700",78
"2018-09-05T09:30:00.000-0700",81
"2018-09-05T09:35:00.000-0700",84
"2018-09-05T09:40:00.000-0700",84
"2018-09-05T09:45:00.000-0700",83
"2018-09-05T09:50:00.000-0700",82
"2018-09-05T09:55:00.000-0700",89
"2018-09-05T10:00:00.000-0700",88
"2018-09-05T10:05:00.000-0700",92
"2018-09-05T10:10:00.000-0700",92
"2018-09-05T10:15:00.000-0700",100
"2018-09-05T10:20:00.000-0700",102
"2018-09-05T10:25:00.000-0700",107
"2018-09-05T10:30:00.000-0700",98
"2018-09-05T10:35:00.000-0700",101
"2018-09-05T10:40:00.000-0700",100
"2018-09-05T10:45:00.000-0700",102
"2018-09-05T10:50:00.000-0700",106
"2018-09-05T10:55:00.000-0700",101
"2018-09-05T11:00:00.000-0700",101
"2018-09-05T11:05:00.000-0700",106
"2018-09-05T11:10:00.000-0700",104
"2018-09-05T11:15:00.000-0700",102
"2018-09-05T11:20:00.000-0700",99
"2018-09-05T11:25:00.000-0700",107
"2018-09-05T11:30:00.000-0700",107
"2018-09-05T11:35:00.000-0700",110
"2018-09-05T11:40:00.000-0700",106
"2018-09-05T11:45:00.000-0700",114
"2018-09-05T11:50:00.000-0700",108
"2018-09-05T11:55:00.000-0700",111
"2018-09-05T12:00:00.000-0700",113
"2018-09-05T12:05:00.000-0700",114
"2018-09-05T12:10:00.000-0700",114
"2018-09-05T12:15:00.000-0700",124
"2018-09-05T12:20:00.000-0700",126
"2018-09-05T12:25:00.000-0700",132
"2018-09-05T12:30:00.000-0700",143
"2018-09-05T12:35:00.000-0700",139
"2018-09-05T12:40:00.000-0700",149
"2018-09-05T12:45:00.000-0700",149
"2018-09-05T12:50:00.000-0700",144
